93064156,
17400044,514288085;171626374;444039081;17732829;524312432;197063362;610906968;554485198;391539340;137370532;581070678;555554262;758032711;252552050;90894097;302906057
235223292,
188416846,309024736
334066302,
117455135,1283884723;210370180;117407454;57908699;574710648;50797195;30709938;537477494;313380064;1144938307;401290992;992159581;573655381;365438321;235910137;59509957;361752469;106112369;1146205688;630165516;1127243618;9401502;308721132;946392384;37643770
999252745,96138456;436846029;514288085;747890929;391539340;1068828068;1163967229;130626642;340556130;63478646;137370532;922973006;1091603312;17400044;581070678;1130159095;915287179;197063362;494772708;331676157
249152631,
197063362,554485198;1381953745;36191393;1083323934;1163967229;822043453;747682770;565424442;90894097;17400044;1068828068;956038812;266653766;17732829;220624837;1336054920;340556130;494772708;746000443;1091603312;331676157;1146439224;915287179;524312432;988372536;747890929;252552050;499297785;776797585;472120082;514288085;628126313;1085464770;391539340;489310581;763178671;560991444;436846029;999252745;192704753;63478646;493016406;581070678;455692100;361995292;592823197;478058571;637259252;219397176;114775729;427277574;302906057;83206603;96138456;610906968;106686430;508752598;476098647
208413463,
827131363,114675553;964239906;33179844;992159581;1120655828;452097865;1378217570;574710648;522477178;841455985;513715474;1292276934;343030340;117146551;927946430;433486563;604704562;1064244859;370932257;380841357;563629676;301853897;714997424;478657425;535518932;359422134;573655381;87377688
995594388,
399484284,365438321
427690503,
313420534,478657425;1064244859;359422134;87377688;15353074;535518932
393627660,118510306;581070678;1035071400;482001124;782119382;30979415;378070152;21302947;17706796;462258095
493435606,1163967229;988372536;114775729;493016406;788996941;514288085;508752598;312888560;455692100;493031776;494772708;494120149
48484744,114675553;171626374;222277722;1389542826;121381154;630165516;114082221;282056619;84204116;595866006;235910137;28666886;433486563;427277574
7627832,235910137;111694745;1146205688;1064244859;285153783;219355885
592523426,
83880115,308721132;380841357;115093117;102766650
554843376,746000443;434837450;550839581;96828919;1144938307;91534334;449285966;59509957;377915090;547420730;557464571;223382695;1378217570;117146551;492969763;864949519;214123881;120007623;28666886;30709938;43607022;19148041;331676157;130626642;137370532;971862548;171626374;114082221;120609202;508752598;554485198;463786592;106686430;96138456;915287179;312888560;391539340;302906057;361995292;308721132;63832723;433486563
96237379,1083323934;597586397;1032587216;63478646;477778623;279872903;988372536;377915090;554485198;547420730
335860185,1145995544;235174844;946392384
964239906,557464571;452097865;210370180;114082221;299760936;550839581;28666886;308721132;478657425;114675553;49728863;1120655828;1389542826
560991444,1134367200;554485198;493031776;1378388058;524312432;130626642;758032711;129948456;391539340;1130159095;114775729;1091603312;555554262;581070678;302906057;197063362;592823197
1068828068,554843376;1032587216;1106725483;494037039;915287179;1315455853;477778623;581070678;597586397;922973006;256988281;554485198;988372536;302906057;114775729;950596531;126787904;971862548;547420730;96138456;129948456;377915090;610906968;137370532;763178671
427277574,554485198;1027248156;554581413;1064244859;235910137;187260157;478657425;946392384;592823197;574710648;37642453;197063362;28666886;433486563;595866006;48484744;523264165;490589779;122934798
46642939,964239906;17420789;370932257;117455135;235910137;30979415;1068828068;31077839;15353074;1145995544;47336512;132491941;113861790;478657425;331286051;560214644;19064222;378070152;308721132;574710648;121381154;167495274;458806722;91534334;106686430;7227522;464502436;19062473;235174844;118122782;20191250;24898882;46446811;125207364;110186782;17682385
309024736,50797195;964239906;1292276934;19148041;1389542826;188416846
127328676,378070152;401290992;1145995544;31077839;312307608
456917253,116063765;1187474786;142598572;550846511;47336512
203032542,235174844
30939939,46386171;490589779
303154397,1378217570;434837450;554485198;1389542826;563629676;114675553;557464571;28775453;299018689
331676157,554843376;524312432;149893981;1163967229;1146439224;63478646;1091603312;472120082;999252745;956038812;493515305
301853897,1378217570;574710648;557464571;1292276934;937738092;1389542826;152206367;992159581;299018689;15353074;59509957;630165516;381184790;28775453;563629676;523264165;121381154;308721132;513715474;434837450;114675553;84204116
449979913,
988372536,1106725483;36191393;28775453;96237379;130626642;1068828068;763178671;493016406;1091603312;499297785;554485198;1051076298;956038812;610906968
628126313,1157290465;1083323934;1381953745;514288085;597586397;776797585;1163967229;554485198;746000443;36191393;1146439224;219397176;90894097;494772708;763178671;508752598;266653766;252552050;999252745;1336054920;149893981;17732829;499297785;1068828068;493515305;1051076298;747890929;340556130;331676157;472120082;915287179;581070678;63478646;1130159095;610906968;197063362;524312432;88462044;391539340;192704753
46446811,30979415;113861790;433486563;108289814;444806820;282056619;219397176;21597335;1346104482;331286051;144247696;211804337;37642453;14049604;345938366;30709938;370932257;557464571;278223385;343910079;299018689;83412210;33908285;85450486;1378217570;40255988;378070152;17420789;299190831;248801391;331676157;7627832;1187474786;964239906;297874133;381467710;1068828068;956038812;827131363;1292276934;574710648;1145995544;401290992;122934798;56407337;1146205688;120609202;359422134;9283232;235910137;493515305;313380064;37643770;6241412
142598572,114675553;1378217570;344592915;434837450;359422134;574710648;235910137;187260157;43607022;630165516;1283884723;48484744;547957320;1187474786;361752469;106112369;9401502;299760936;114082221;1146205688;1064244859;313380064;117146551;312307608;28666886;946392384;121381154;474316779
1157290465,129948456;1051076298;63478646;96138456;592823197;554485198;776797585;763178671;114775729
219397176,555554262;197063362;532335718
457620401,40301992;38244333
18125180,53336284;142598572;114073151;235910137;401290992;183207275;44578635;1283884723
343349453,275179228;312307608;194045521;40857776;1378217570;120609202
478058571,570962113;554485198;197063362;137370532;788996941;581070678;302906057;312888560;83206603;391539340
1393595936,85898326
1336054920,129948456;915287179;1083323934;1381953745;192704753;822043453;1092108078;96237379;1163967229;628126313;763178671;747890929;63478646
197546958,37642453
96003627,121381154
381467710,121381154;19062473;30979415;11632152
524240651,343030340
295249309,183207275
39761398,244549874;92506911
40857776,122934798
389978629,554485198;340556130;776797585;592823197;391539340;532335718;494120149
53336284,203076575;1064244859;22416221;134228139;264565063;866758308;49728863;59509957;562422413;574710648;114073151;201823117
5610642,1281026822;22416221;461826069;17688298;560214644;269399115;106686430;256201423;490589779;46446811;114073151;12948642;24898882;15119739
929996576,822043453;492969763;256988281;90894097;581070678;763178671;554485198;137370532;114775729;555554262;63478646;197063362;391539340;514288085;302906057
117407454,210370180;361752469;275179228;43607022;117455135;1120655828;537477494;50797195;557464571;118122782;946392384
610095565,299760936;252552050;59509957;378070152;47336512
1134367200,476098647;391539340;554485198
610242039,46151256;19064222;59433520
1150789543,
91863617,195410381
552171483,
17688298,244549874
99245311,610242039;19064222;49728863;24898882
1106725483,1068828068;129948456;256988281;570962113;1091603312;524312432;988372536;610906968;472120082;581070678;763178671;554485198;758032711;302906057;137370532;915287179;1051076298
1346104482,557464571;849426162;609416896
30921943,478657425;21640730;513715474;120037444;20191250;197359781;17682385;222277722
465367030,238162366
299831200,137370532
614881679,946392384
46151256,964239906;223382695;17688298;47706812;915287179;1144938307;841455985;1145995544;96828919;988372536;264192701;609416896;782119382;758032711;17400044;610242039;252800491;747682770;88462044;40301992;82313419;235174844;17871187;370932257;345938366;493016406;87377688;120037444;493435606;297874133;284085035;524240651;490589779;378070152;393627660;113861790
19234625,56325215;159090275
557464571,964239906;554843376;572098981;120007623;117146551;714997424;992159581;210370180;1378217570;222277722;554581413;1292276934;301853897;1389542826;452097865;30709938;117407454;59509957;361752469;1144938307;494037039;1027248156;308721132;523264165;28666886;47336512;235910137;946392384;482001124;610242039;474316779;299760936;63832723;125207364;303154397;28775453;595866006;433486563;574710648
45400645,458806722;7627832
1163967229,182906244;1381953745;1146439224;472120082;524312432;96237379;1068828068;1092108078;555554262;129948456;90894097;1091603312;570962113;763178671;747890929;493016406;1130159095;499297785;1085464770;63478646
120584165,21640730
444806820,378070152;244549874
134179437,376786245;630165516
195410381,401290992;105118180;91863617
388175079,595866006
1378217570,203076575;380841357;275179228;574710648;381184790;24898882;554843376;142598572;303154397;543812894;485915695;1120655828;301853897;59433520;522477178;297874133;1064244859;299018689;63832723;550839581;474316779;15353074;433486563;28666886;398844721;557464571;992159581;114675553;1389542826;50797195;120007623;1027248156;946392384;434837450;513715474;238162366;59509957;30709938;452097865;299760936;114082221;1292276934;84204116
313380064,117455135;523264165;50797195;142598572;572136929;434837450;114082221;1145995544;482001124;946392384
134228139,53336284
476098647,130626642;492979054;565424442;494037039;999587480;1357804986;266653766;492969763;971862548;459952550;33908285;137370532;36191393;96138456;776797585;114775729;763178671;555554262;455692100;637259252;524312432;302906057;592823197;214123881;526834453;554485198;746000443;610906968;508752598;514288085;493016406;493031776;197063362;581070678;312888560
361752469,557464571;946392384;117407454;1281026822;1378217570;275179228;361410207;452097865;9401502;211804337;144247696;138100844;992159581;106112369;206125363;572136929;59509957;547957320;203076575;117455135;474316779;1120655828;122934798;1127243618;117146551;630165516;235910137
1032587216,1068828068;1273690998;96237379;256988281;449285966;1315455853;915287179;279872903;597586397;288991803;547420730;137370532;554485198;449256217;763178671;129948456
308721132,120007623;964239906;1378217570;83880115;523264165;166148161;1292276934;37643770;574710648;433486563;1027248156;312307608;557464571;1145995544;117455135;554843376;210370180;117146551;17682385;946392384;513715474;235910137;630165516;114082221;782119382;458806722;478657425;378070152;299760936;63832723;431849483;452097865;361410207;17420789;301853897;37642453;299018689;135487277;434837450;114675553;30979415;84204116
380841357,1378217570;210370180;1315455853;40639652;376786245;105895223;1064244859;187260157;83880115;235910137;125207364;992159581;278223385;573655381;19064222;299760936;85575657;595866006;535518932;381184790;604704562;478657425;574710648;433486563;562422413;30979415;87377688;299018689;84204116;343030340
384873279,747890929;444806820;82313419;21302947;171626374
1381953745,1157290465;137370532;51130368;1357804986;1092108078;197063362;241659010;331676157;822043453;1085464770;499297785;581070678;610906968;1083323934;96237379;1106725483;1163967229;1068828068;493016406;560991444;489310581;747890929;472120082;922973006;63478646;1336054920
282056619,48484744;193045025;24898882;17420789
344784037,155810417
412414921,581070678;106686430
92506911,1145995544;278223385;273408439;299190831;15119739;39761398;333399010;278063562;110186782;46386171
37642453,210370180;275179228;235910137;197546958;312307608;84872249;427277574;462258095;36735292;494129264;308721132;47336512;120865840
915287179,449285966;256988281;1032587216;1357804986;610906968;494037039;554843376;554485198;83206603;120609202;1106725483;592823197;252552050;126787904;377915090;137370532;788996941;988372536;288991803;758032711;999252745;568534007;129948456;597586397;114775729
256988281,1378388058;1032587216;137370532;1106725483;477778623;129948456;747890929;1068828068;288991803;524312432;568534007;279872903;17530983
110186782,92506911
340556130,971862548;171626374;51130368;1068828068;554485198;524312432;130626642;494037039;1146439224;956038812;17400044;492969763;999252745;610906968;389978629;494772708;581070678;137370532;114775729;532335718;361995292;568534007;592823197;788996941;391539340;18973578;561253885;476098647;312888560;494120149
302906057,532335718;999587480;444039081;130626642;747890929;126787904;508752598;1357804986;1068828068;565424442;971862548;266653766;1106725483;554843376;459952550;494037039;436846029;492969763;929996576;106686430;560991444;33908285;114775729;17400044;90894097;582116966;758032711;555554262;36191393;476098647;493031776;763178671;637259252;361995292;524312432;776797585;592823197;80235962;223382695;197063362;124232644;554485198;746000443;51130368;523021274;561253885;96138456;610906968;214123881;129948456;581070678;493016406;137370532;463786592;526834453;478058571;120609202;514288085;494772708;83206603;455692100;312888560
273408439,609416896
560484062,552171483;320857884
56310717,946392384
933008557,
1085464770,499297785;1381953745;96237379;1068828068;565424442;1092108078;129948456;555554262;90894097;1091603312;763178671;747890929;1163967229;493016406;1130159095;63478646;508752598
303864268,223277812;40301992;146816951;572098981;33179844;138100844;61782086
582116966,130626642;597586397;1378388058;494772708;565424442;1357804986;788996941;610906968;555554262;17400044;63478646;51130368;1068828068;956038812;758032711;915287179;302906057;444039081;637259252;763178671;106686430;36191393;493016406;96138456;114775729;455692100;90894097;83206603;524312432;493515305;581070678;312888560;514288085;508752598;197063362;570962113;463786592
17706796,434462618;433486563;116063765;113861790;19234625;964239906;135487277;299742650;117455135;1292276934;1068828068;19148041;557464571;235910137;210370180;312307608;604704562;206125363;48484744;370932257;190634964;40857776;609416896
574710648,1378217570;1315455853;114675553;210370180;1144938307;1027248156;301853897;604704562;537477494;117455135;452097865;1292276934;84204116;1389542826;550839581;105118180;299760936;361752469;308721132;992159581;142598572;523264165;297874133;114082221;434837450;59509957;91534334;427277574;595866006;63832723;381184790;380841357;557464571;513715474;299018689;108289814
226889077,507459476;427690503;83880115;45662302
56396019,278063562;40301992;117146551;5661312;191008573;19233676;110186782;5610642;11793022;17688298;38244333;36735292;24898882
182138330,31077839
83206603,129948456;1051076298;570962113;524312432;597586397;493031776;971862548;956038812;63478646;1068828068;499297785;555554262;391539340;197063362;758032711;915287179;96138456;763178671;561253885;746000443;377915090;137370532;114775729;526834453;493016406;478058571;312888560;302906057;493435606;508752598;514288085;455692100;494772708;494120149
242382947,
562960544,595866006;527560962
436846029,476098647;137370532;776797585;915287179;524312432;63478646;763178671;96138456;555554262;36191393;514288085;581070678;554485198;391539340;302906057;197063362
90894097,1092108078;524312432;560214644;799253460;51130368;1378388058;472120082;63478646;782119382;1163967229;1051076298;581070678;1085464770;17400044;758032711;391539340;192704753;312888560;610906968;582116966
384576997,33179844;554581413
327283289,
866758308,
17406841,
482001124,114675553;1144938307;433486563;105118180;361410207;946392384;537477494;1292276934;299760936;1389542826;206125363;313380064;333399010;557464571;431849483
256201423,5610642;15353074
1051076298,1157290465;63478646;747890929;922973006;988372536;1091603312;1106725483
210370180,992159581;964239906;117407454;547957320;37642453;574710648;380841357;299760936;114675553;275179228;537477494;117455135;452097865;114082221;1389542826;557464571;1292276934;50797195;1120655828;1145995544
49728863,1315455853;964239906;1389542826;433486563;992159581;485915695;572098981;299760936;206125363;114675553;550839581;434837450;114082221;28666886;144247696;595866006;604704562;113861790;91534334
1223067811,
146816951,47706812;183207275;40255988
38244333,1068828068;45662302;61782086
1378388058,312307608;822043453;256988281;192704753;120609202;391539340;1035071400;763178671;1381953745;1083323934;494037039;365438321;1357804986;514288085;637259252;36191393;560991444;340556130;63478646;1068828068;472120082;499297785;581070678;171626374;524312432;492969763;610906968;592823197;137370532;51130368;493016406;90894097;841455985;266653766;582116966
275179228,120007623;84204116;1378217570;117407454;210370180;474316779;461826069;114082221;946392384;401290992;105118180;537477494;361410207;50797195;1120655828
572098981,557464571;1389542826;452097865;1027248156;485915695;49728863;630165516
856718436,915287179;197063362;106686430;763178671;264565063
514288085,130626642;597586397;494037039;1357804986;492969763;547420730;570962113;555554262;929996576;361995292;1157290465;524312432;758032711;197063362;51130368;581070678;763178671;592823197;129948456;96138456;554485198;776797585;137370532;526834453;36191393;746000443;610906968;568534007;485917030;476098647;444039081;120609202;493016406;391539340;493435606;302906057;508752598;455692100;83206603;312888560;493031776;494120149
264565063,555554262;514288085;560991444;197063362;106686430;763178671;856718436
364184273,
340775394,302906057;19148041;537477494;343910079;252800491;1083323934;1120655828;532335718;560214644;597586397;1068828068;476098647;365438321;266653766;988372536;492969763;17400044;494037039;492979054;190634964;514288085;493016406;758032711;915287179;166148161;782119382;206125363;138100844;555554262;312307608;12948642;37642453;746000443;197063362;127328676;88462044;391539340;561253885;96138456;192704753;299742650;581070678;40301992;83412210;524312432;494120149;493515305;493435606;83206603;508752598;461826069;478058571;220624837;47336512
233832476,1083323934;1273690998;449285966;96237379;377915090;36191393;841455985;1068828068;1032587216;915287179;597586397;485917030;288991803;279872903
122934798,580843991;514288085;361752469;427277574
244549874,561253885;48484744;194972954;24898882;40301992;39761398;83206603;494120149;17688298
343030340,434837450;380841357
523021274,637259252;570962113;1068828068;266653766;17732829;1091603312;137370532;554485198;302906057;494120149
516801211,
235290611,946392384
120037444,370932257;84204116;604704562;87377688;125207364;28666886
40639652,117407454;30709938;537477494;361410207;547957320;380841357;1164176504;50797195;1120655828;1145995544;117146551;376786245;630165516;194045521;91534334
927946430,1064244859;370932257;604704562;535518932;434837450;381184790;478657425
33908285,494037039;493016406;597586397;524312432;312888560;391539340;493031776;476098647;302906057;96138456;114775729
120007623,554843376;557464571;1120655828;114082221;434837450;992159581;1389542826;1378217570;59509957;630165516;1292276934;366570919;391539340;312307608;595866006
266653766,592823197;597586397;494037039;1357804986;377915090;130626642;129948456;214123881;1378388058;524312432;971862548;312888560;120609202;554485198;776797585;476098647;137370532;555554262;114775729;302906057
398844721,1378217570;1120655828;264192701;28666886;75584215
222277722,48484744;563629676;137370532;557464571;19062473;30979415;49821396;235910137;604704562;361995292;31077839;478657425;535518932;595866006;490589779;494129264;84204116;434837450;28666886;113861790;30921943
6241412,210370180;235910137;37643770;375573313;117146551;574710648;284085035;21313364;490589779;464502436;340775394;278063562;7227522;17820489;91534334;46446811
194045521,210370180;376107351;117407454;1292276934;547957320;275179228;235910137;343349453;114073151;1389542826;144247696;433486563;1164176504;105118180;361752469;106112369;946392384;40639652;376786245
747682770,758032711;279872903;597586397;106686430
532335718,746000443;302906057;554485198;476098647;63478646;493016406;340556130;788996941;137370532;561253885;523021274;714997424;508752598;581070678;455692100;312888560;494120149
30709938,554843376;171626374;433486563;547957320;19064222;187260157;361410207;117455135;235910137;1378217570;57908699;714997424;1389542826;1292276934;40639652;144247696;557464571;376786245;537477494;106112369;50797195;604704562;630165516;117146551;17390989;946392384
346426848,159090275;210739755
554485198,493438983;192704753;427277574;570962113;1315455853;841455985;532335718;1083323934;182906244;279872903;922973006;485917030;340556130;937738092;1146439224;444039081;389978629;449256217;449285966;628126313;956038812;1091603312;303154397;214123881;1134367200;999587480;565424442;1357804986;28775453;499297785;266653766;554843376;171626374;96237379;971862548;492969763;17400044;597586397;747890929;477778623;1068828068;1273690998;1106725483;120609202;1157290465;492979054;581070678;1032587216;130626642;478058571;494037039;137370532;595866006;494772708;929996576;436846029;988372536;485915695;126787904;524312432;950596531;514288085;758032711;555554262;252552050;114775729;493031776;915287179;763178671;547420730;568534007;361995292;114675553;637259252;36191393
1130159095,129948456;499297785;1381953745;524312432;96237379;1092108078;999252745;90894097;560991444;1091603312;763178671;747890929;1163967229;63478646;493016406;1085464770;182906244
116063765,211804337;83412210;574710648;14625354;282056619;114073151;47706812;1292276934;1144938307;30709938;1187474786;135487277;9401502;84872249;490589779;1145995544;540849537;142598572;235910137;366570919;782119382;312307608;127328676;113861790;31077839;63832723;87377688;17567021;19062473;474316779;37642453;345938366;110186782;47336512;278063562;86542520;14049604;82313419;167495274;48484744;333399010
950596531,137370532;922973006;96138456;1068828068;554485198;192704753
434837450,554843376;597586397;303154397;376786245;1315455853;120007623;1378217570;117455135;401290992;142598572;1127243618;1389542826;117731283;1292276934;1064244859;1027248156;313380064;992159581;1145995544;47706812;513715474;485915695;590003661;114082221;452097865;312307608;927946430;333399010;30979415;343030340;49728863;573655381;183207275;574710648;523264165;235910137;24898882;391539340;121381154;592823197;427277574;431849483;714997424;113861790;117146551;458806722;284085035;604704562;433486563;562422413;301853897;381184790;308721132;494120149;28775453;299760936;167495274;82313419;84204116;28666886;114675553;19064222;474316779;490589779;21302947;222277722
543812894,59433520;1378217570;1064244859;401290992;238162366;610242039;1389542826;1145995544
1357804986,971862548;555554262;130626642;129948456;514288085;493016406;508752598;266653766;302906057;214123881;114775729;137370532;524312432;444039081;554485198;610906968;776797585;999587480;763178671;476098647
1378388058,312307608;822043453;256988281;192704753;120609202;391539340;1035071400;763178671;1381953745;1083323934;494037039;365438321;1357804986;514288085;637259252;36191393;560991444;340556130;63478646;1068828068;472120082;499297785;581070678;171626374;524312432;492969763;610906968;592823197;137370532;51130368;493016406;90894097;841455985;266653766;582116966
275179228,120007623;84204116;1378217570;117407454;210370180;474316779;461826069;114082221;946392384;401290992;105118180;537477494;361410207;50797195;1120655828
572098981,557464571;1389542826;452097865;1027248156;485915695;49728863;630165516
856718436,915287179;197063362;106686430;763178671;264565063
514288085,130626642;597586397;494037039;1357804986;492969763;547420730;570962113;555554262;929996576;361995292;1157290465;524312432;758032711;197063362;51130368;581070678;763178671;592823197;129948456;96138456;554485198;776797585;137370532;526834453;36191393;746000443;610906968;568534007;485917030;476098647;444039081;120609202;493016406;391539340;493435606;302906057;508752598;455692100;83206603;312888560;493031776;494120149
264565063,555554262;514288085;560991444;197063362;106686430;763178671;856718436
364184273,
340775394,302906057;19148041;537477494;343910079;252800491;1083323934;1120655828;532335718;560214644;597586397;1068828068;476098647;365438321;266653766;988372536;492969763;17400044;494037039;492979054;190634964;514288085;493016406;758032711;915287179;166148161;782119382;206125363;138100844;555554262;312307608;12948642;37642453;746000443;197063362;127328676;88462044;391539340;561253885;96138456;192704753;299742650;581070678;40301992;83412210;524312432;494120149;493515305;493435606;83206603;508752598;461826069;478058571;220624837;47336512
233832476,1083323934;1273690998;449285966;96237379;377915090;36191393;841455985;1068828068;1032587216;915287179;597586397;485917030;288991803;279872903
122934798,580843991;514288085;361752469;427277574
244549874,561253885;48484744;194972954;24898882;40301992;39761398;83206603;494120149;17688298
343030340,434837450;380841357
523021274,637259252;570962113;1068828068;266653766;17732829;1091603312;137370532;554485198;302906057;494120149
516801211,
235290611,946392384
120037444,370932257;84204116;604704562;87377688;125207364;28666886
40639652,117407454;30709938;537477494;361410207;547957320;380841357;1164176504;50797195;1120655828;1145995544;117146551;376786245;630165516;194045521;91534334
927946430,1064244859;370932257;604704562;535518932;434837450;381184790;478657425
33908285,494037039;493016406;597586397;524312432;312888560;391539340;493031776;476098647;302906057;96138456;114775729
120007623,554843376;557464571;1120655828;114082221;434837450;992159581;1389542826;1378217570;59509957;630165516;1292276934;366570919;391539340;312307608;595866006
266653766,592823197;597586397;494037039;1357804986;377915090;130626642;129948456;214123881;1378388058;524312432;971862548;312888560;120609202;554485198;776797585;476098647;137370532;555554262;114775729;302906057
398844721,1378217570;1120655828;264192701;28666886;75584215
222277722,48484744;563629676;137370532;557464571;19062473;30979415;49821396;235910137;604704562;361995292;31077839;478657425;535518932;595866006;490589779;494129264;84204116;434837450;28666886;113861790;30921943
6241412,210370180;235910137;37643770;375573313;117146551;574710648;284085035;21313364;490589779;464502436;340775394;278063562;7227522;17820489;91534334;46446811
194045521,210370180;376107351;117407454;1292276934;547957320;275179228;235910137;343349453;114073151;1389542826;144247696;433486563;1164176504;105118180;361752469;106112369;946392384;40639652;376786245
747682770,758032711;279872903;597586397;106686430
532335718,746000443;302906057;554485198;476098647;63478646;493016406;340556130;788996941;137370532;561253885;523021274;714997424;508752598;581070678;455692100;312888560;494120149
30709938,554843376;171626374;433486563;547957320;19064222;187260157;361410207;117455135;235910137;1378217570;57908699;714997424;1389542826;1292276934;40639652;144247696;557464571;376786245;537477494;106112369;50797195;604704562;630165516;117146551;17390989;946392384
346426848,159090275;210739755
554485198,493438983;192704753;427277574;570962113;1315455853;841455985;532335718;1083323934;182906244;279872903;922973006;485917030;340556130;937738092;1146439224;444039081;389978629;449256217;449285966;628126313;956038812;1091603312;303154397;214123881;1134367200;999587480;565424442;1357804986;28775453;499297785;266653766;554843376;171626374;96237379;971862548;492969763;17400044;597586397;747890929;477778623;1068828068;1273690998;1106725483;120609202;1157290465;492979054;581070678;1032587216;130626642;478058571;494037039;137370532;595866006;494772708;929996576;436846029;988372536;485915695;126787904;524312432;950596531;514288085;758032711;555554262;252552050;114775729;493031776;915287179;763178671;547420730;568534007;361995292;114675553;637259252;36191393
1130159095,129948456;499297785;1381953745;524312432;96237379;1092108078;999252745;90894097;560991444;1091603312;763178671;747890929;1163967229;63478646;493016406;1085464770;182906244
116063765,211804337;83412210;574710648;14625354;282056619;114073151;47706812;1292276934;1144938307;30709938;1187474786;135487277;9401502;84872249;490589779;1145995544;540849537;142598572;235910137;366570919;782119382;312307608;127328676;113861790;31077839;63832723;87377688;17567021;19062473;474316779;37642453;345938366;110186782;47336512;278063562;86542520;14049604;82313419;167495274;48484744;333399010
950596531,137370532;922973006;96138456;1068828068;554485198;192704753
434837450,554843376;597586397;303154397;376786245;1315455853;120007623;1378217570;117455135;401290992;142598572;1127243618;1389542826;117731283;1292276934;1064244859;1027248156;313380064;992159581;1145995544;47706812;513715474;485915695;590003661;114082221;452097865;312307608;927946430;333399010;30979415;343030340;49728863;573655381;183207275;574710648;523264165;235910137;24898882;391539340;121381154;592823197;427277574;431849483;714997424;113861790;117146551;458806722;284085035;604704562;433486563;562422413;301853897;381184790;308721132;494120149;28775453;299760936;167495274;82313419;84204116;28666886;114675553;19064222;474316779;490589779;21302947;222277722
543812894,59433520;1378217570;1064244859;401290992;238162366;610242039;1389542826;1145995544
1357804986,971862548;555554262;130626642;129948456;514288085;493016406;508752598;266653766;302906057;214123881;114775729;137370532;524312432;444039081;554485198;610906968;776797585;999587480;763178671;476098647
191008573,235910137;562422413;47706812;105895223;116063765;370932257;421178097;117455135;340775394;163028724;121381154;849426162;86054785;444806820;915287179;192704753;61782086;524240651;36735292;1145995544;272461268;210370180;609416896;122934798;166148161;37642453;278223385;48484744;1167071;82313419;239711705;303154397;285153783;393627660;19233676;56396019;284085035;120037444;373973181;40301992;434837450;251595945;464502436;38244333;17688298;68654204;70920002;22416221;110186782
560214644,171626374;1001768100;90894097
28666886,554843376;401290992;1292276934;1378217570;964239906;299760936;398844721;1027248156;1145995544;992159581;142598572;17682385;297874133;557464571;299018689;19062473;595866006;114082221;427277574;49728863;343030340;19064222;604704562;120609202;114073151;48484744;30979415;366570919;434837450;222277722;333399010;152206367;249091144;21597335;197359781;120037444;15353074
114082221,485915695;992159581;964239906;120007623;275179228;210370180;537477494;1378217570;1389542826;1292276934;1144938307;554581413;114675553;554843376;235910137;187260157;106112369;1120655828;333399010;1027248156;142598572;206125363;313380064;361410207;1145995544;434837450;474316779;308721132;946392384;48484744;550839581;121381154;574710648;573655381;49728863;28666886;562422413;144247696;113861790;299760936;84204116
574384230,50797195;1164176504;376786245;235910137
1281026822,5610642;40301992;137370532;1283884723;275179228;1389542826;482001124;1292276934;235910137;105118180;361752469;106112369;433486563;946392384;50797195
267391902,494120149
99792030,
36401516,543812894;517327670;19234625
376107351,1164176504;194045521;193045025;275179228;19148041;1292276934;117455135;1120655828;106112369;1145995544;117146551;210370180;40639652;614881679;37643770;312307608;946392384
97678155,11842122;46386171
1064244859,117407454;1378217570;297874133;83880115;522477178;1292276934;474316779;15353074;547957320;380841357;331286051;630165516;125207364;434837450;433486563;427277574;535518932;992159581;359422134;87377688;299018689;478657425;946392384
51130368,340556130;130626642;1068828068;1378388058;90894097;971862548;763178671;492969763;776797585;472120082;915287179;555554262;758032711;197063362;637259252;96138456;514288085;476098647;36191393;592823197;554485198;788996941;493016406;124232644;478058571;302906057;610906968;581070678;312888560;455692100
298426715,116063765
1027248156,493438983;550846511;937738092;15353074;574710648;537477494;427277574;114675553;595866006;1378217570;56325215;550839581;562422413;308721132;1292276934;1389542826;572098981;433486563;28775453;1120655828;235910137;452097865;434837450;992159581;28666886;114082221;557464571;610242039;299760936;1145995544
1035071400,610906968;1068828068;476098647;592823197;597586397;106686430;523021274;36191393;493031776;514288085;1157290465;841455985;560991444;1091603312;956038812;340556130;988372536;555554262;581070678;393627660;197063362;758032711
630165516,1292276934;1315455853;210370180;964239906;597586397;84204116;1378217570;1389542826;378070152;120007623;299760936;57908699;537477494;142598572;401290992;1064244859;106112369;1283884723;206125363;105118180;134179437;351981700;1144938307;547957320;992159581;1127243618;117455135;138100844;1120655828;361752469;1164176504;144247696;166148161;1145995544;30709938;50797195;269399115;452097865;572136929;956038812;235910137;48484744;946392384;308721132;40639652;563629676;301853897;572098981;114675553;312307608;376786245
233665339,
1164176504,523264165;554581413;194045521;40639652;250795515;376786245;235910137;547957320;106112369;574384230;1120655828;50797195;144247696;630165516
517327670,36401516
28775453,937738092;493438983;105118180;597586397;1315455853;523264165;187260157;1120655828;988372536;1292276934;1389542826;554485198;1027248156;562422413;63832723;56325215;301853897;84204116;610242039;557464571;303154397;235910137;433486563;375573313;513715474;114073151;434837450;114675553
239711705,36735292;494120149;46386171
344592915,1120655828;142598572
1001768100,782119382;361995292;560214644;365438321;391539340
